amps;;5.68;;
0;B0;2.7;0;2.7
0;B1;2.67;0;2.67
0;B2;2.78;0;2.78
0;B3;2.71;0;2.71
0;B4;2.74;0;2.74
0;B5;2.74;0;2.74
watts;;408.56;;
amps;;0;;
0;B0;2.49;0;2.49
0;B1;2.32;0;2.32
0;B2;2.62;0;2.62
0;B3;2.53;0;2.53
0;B4;2.51;0;2.51
0;B5;2.55;0;2.55
watts;;408.9;;
amps;;6.07;;
0;B0;2.72;0;2.72
0;B1;2.69;0;2.69
0;B2;2.79;0;2.79
0;B3;2.76;0;2.76
0;B4;2.75;0;2.75
0;B5;2.76;0;2.76
watts;;409.28;;
amps;;0;;
0;B0;2.74;0;2.74
0;B1;2.71;0;2.71
0;B2;2.8;0;2.8
0;B3;2.73;0;2.73
0;B4;2.77;0;2.77
0;B5;2.77;0;2.77
watts;;409.28;;
amps;;0;;
0;B0;2.75;0;2.75
0;B1;2.74;0;2.74
0;B2;2.82;0;2.82
0;B3;2.8;0;2.8
0;B4;2.78;0;2.78
0;B5;2.77;0;2.77
watts;;409.19;;
amps;;0;;
0;B0;2.76;0;2.76
0;B1;2.75;0;2.75
0;B2;2.82;0;2.82
0;B3;2.75;0;2.75
0;B4;2.79;0;2.79
0;B5;2.79;0;2.79
watts;;409.28;;
amps;;0;;
0;B0;2.77;0;2.77
0;B1;2.76;0;2.76
0;B2;2.84;0;2.84
0;B3;2.77;0;2.77
0;B4;2.8;0;2.8
0;B5;2.8;0;2.8
watts;;409.29;;
amps;;0;;
0;B0;2.77;0;2.77
0;B1;2.77;0;2.77
0;B2;2.82;0;2.82
0;B3;2.78;0;2.78
0;B4;2.81;0;2.81
0;B5;2.8;0;2.8
watts;;409.31;;
amps;;0;;
0;B0;2.77;0;2.77
0;B1;2.77;0;2.77
0;B2;2.82;0;2.82
0;B3;2.77;0;2.77
0;B4;2.81;0;2.81
0;B5;2.8;0;2.8
watts;;409.31;;
amps;;0;;
0;B0;2.78;0;2.78
0;B1;2.78;0;2.78
0;B2;2.84;0;2.84
0;B3;2.79;0;2.79
0;B4;2.81;0;2.81
0;B5;2.81;0;2.81
watts;;409.31;;
amps;;0;;
0;B0;2.78;0;2.78
0;B1;2.78;0;2.78
0;B2;2.85;0;2.85
0;B3;2.81;0;2.81
0;B4;2.82;0;2.82
0;B5;2.81;0;2.81
watts;;409.31;;
amps;;0;;
0;B0;2.79;0;2.79
0;B1;2.79;0;2.79
0;B2;2.84;0;2.84
0;B3;2.78;0;2.78
0;B4;2.82;0;2.82
0;B5;2.81;0;2.81
watts;;409.31;;
amps;;0;;
0;B0;2.8;0;2.8
0;B1;2.8;0;2.8
0;B2;2.86;0;2.86
0;B3;2.78;0;2.78
0;B4;2.82;0;2.82
0;B5;2.82;0;2.82
watts;;408.59;;
amps;;0;;
0;B0;2.78;0;2.78
