0;B0;3.1;0;3.1
0;B1;3.1;0;3.1
0;B2;3.26;0;3.26
0;B3;3.18;0;3.18
0;B4;3.14;0;3.14
0;B5;3.13;0;3.13
watts;;0;;
amps;;13.91;;
0;B0;2.86;0;2.86
0;B1;2.78;0;2.78
0;B2;2.86;0;2.86
0;B3;2.97;0;2.97
0;B4;2.89;0;2.89
0;B5;2.91;0;2.91
watts;;1.21;;
amps;;8.58;;
0;B0;1.38;0;1.38
0;B1;0.73;0;0.73
0;B2;1.67;0;1.67
0;B3;1.66;0;1.66
0;B4;1.52;0;1.52
0;B5;1.65;0;1.65
watts;;3.23;;
amps;;38.85;;
0;B0;2.88;0;2.88
0;B1;2.83;0;2.83
0;B2;2.88;0;2.88
0;B3;2.94;0;2.94
0;B4;2.94;0;2.94
0;B5;2.93;0;2.93
watts;;5.76;;
amps;;0;;
0;B0;1.2;0;1.2
0;B1;0.48;0;0.48
0;B2;1.52;0;1.52
0;B3;1.5;0;1.5
0;B4;1.34;0;1.34
0;B5;1.5;0;1.5
watts;;10.73;;
amps;;35.8;;
0;B0;1.37;0;1.37
0;B1;0.69;0;0.69
0;B2;1.65;0;1.65
0;B3;1.65;0;1.65
0;B4;1.48;0;1.48
0;B5;1.64;0;1.64
watts;;21.7;;
amps;;33.41;;
0;B0;1.47;0;1.47
0;B1;0.82;0;0.82
0;B2;1.73;0;1.73
0;B3;1.71;0;1.71
0;B4;1.57;0;1.57
0;B5;1.74;0;1.74
watts;;31.46;;
amps;;30.3;;
0;B0;2.6;0;2.6
0;B1;2.45;0;2.45
0;B2;2.65;0;2.65
0;B3;2.68;0;2.68
0;B4;2.65;0;2.65
0;B5;2.71;0;2.71
watts;;38.22;;
amps;;0;;
0;B0;2.73;0;2.73
0;B1;2.61;0;2.61
0;B2;2.76;0;2.76
0;B3;2.8;0;2.8
0;B4;2.78;0;2.78
0;B5;2.82;0;2.82
watts;;38.23;;
amps;;0;;
0;B0;1.75;0;1.75
0;B1;1.25;0;1.25
0;B2;1.96;0;1.96
0;B3;2.03;0;2.03
0;B4;1.85;0;1.85
0;B5;1.98;0;1.98
watts;;41.48;;
amps;;26.58;;
0;B0;1.1;0;1.1
0;B1;0.35;0;0.35
0;B2;1.43;0;1.43
0;B3;1.42;0;1.42
0;B4;1.23;0;1.23
0;B5;1.41;0;1.41
watts;;46.78;;
amps;;45.4;;
0;B0;2.51;0;2.51
0;B1;2.32;0;2.32
0;B2;2.56;0;2.56
0;B3;2.61;0;2.61
0;B4;2.54;0;2.54
0;B5;2.63;0;2.63
watts;;57.75;;
amps;;0;;
0;B0;2.49;0;2.49
0;B1;2.28;0;2.28
0;B2;2.57;0;2.57
0;B3;2.63;0;2.63
0;B4;2.56;0;2.56
0;B5;2.61;0;2.61
watts;;64.16;;
amps;;8.86;;
0;B0;2.44;0;2.44
0;B1;2.23;0;2.23
0;B2;2.53;0;2.53
0;B3;2.53;0;2.53
0;B4;2.53;0;2.53
0;B5;2.54;0;2.54
watts;;66.45;;
amps;;12.8;;
0;B0;1.2;0;1.2
0;B1;0.57;0;0.57
0;B2;1.49;0;1.49
0;B3;1.51;0;1.51
0;B4;1.33;0;1.33
0;B5;1.47;0;1.47
watts;;70.98;;
amps;;46.79;;
0;B0;2.7;0;2.7
0;B1;2.6;0;2.6
0;B2;2.72;0;2.72
0;B3;2.77;0;2.77
0;B4;2.75;0;2.75
0;B5;2.78;0;2.78
watts;;77.91;;
amps;;0;;
0;B0;1.23;0;1.23
0;B1;0.61;0;0.61
0;B2;1.52;0;1.52
0;B3;1.57;0;1.57
0;B4;1.36;0;1.36
0;B5;1.5;0;1.5
watts;;80.09;;
amps;;43.24;;
0;B0;2.61;0;2.61
0;B1;2.46;0;2.46
0;B2;2.65;0;2.65
0;B3;2.8;0;2.8
0;B4;2.66;0;2.66
0;B5;2.69;0;2.69
watts;;83.72;;
amps;;0.97;;
0;B0;1.3;0;1.3
0;B1;0.69;0;0.69
0;B2;1.57;0;1.57
0;B3;1.59;0;1.59
0;B4;1.41;0;1.41
0;B5;1.56;0;1.56
watts;;93.5;;
amps;;38.13;;
0;B0;1.55;0;1.55
0;B1;1.02;0;1.02
0;B2;1.77;0;1.77
0;B3;1.76;0;1.76
0;B4;1.64;0;1.64
0;B5;1.77;0;1.77
watts;;103.4;;
amps;;31.91;;
0;B0;1.38;0;1.38
0;B1;0.78;0;0.78
0;B2;1.64;0;1.64
0;B3;1.63;0;1.63
0;B4;1.48;0;1.48
0;B5;1.63;0;1.63
watts;;112;;
amps;;33.63;;
0;B0;1.05;0;1.05
0;B1;0.35;0;0.35
0;B2;1.37;0;1.37
0;B3;1.37;0;1.37
0;B4;1.17;0;1.17
0;B5;1.32;0;1.32
watts;;122;;
amps;;45.35;;
0;B0;2.42;0;2.42
0;B1;2.23;0;2.23
0;B2;2.49;0;2.49
0;B3;2.51;0;2.51
0;B4;2.45;0;2.45
0;B5;2.53;0;2.53
watts;;130;;
amps;;0;;
0;B0;2.29;0;2.29
0;B1;2.04;0;2.04
0;B2;2.38;0;2.38
0;B3;2.31;0;2.31
0;B4;2.34;0;2.34
0;B5;2.43;0;2.43
watts;;137.06;;
amps;;5.53;;
0;B0;1.68;0;1.68
0;B1;1.22;0;1.22
0;B2;1.89;0;1.89
0;B3;1.88;0;1.88
0;B4;1.76;0;1.76
0;B5;1.9;0;1.9
watts;;141.27;;
amps;;22.13;;
0;B0;2.13;0;2.13
0;B1;1.82;0;1.82
0;B2;2.26;0;2.26
0;B3;2.17;0;2.17
0;B4;2.19;0;2.19
0;B5;2.29;0;2.29
watts;;146.51;;
amps;;14.86;;
0;B0;2.66;0;2.66
0;B1;2.54;0;2.54
0;B2;2.7;0;2.7
0;B3;2.74;0;2.74
0;B4;2.7;0;2.7
0;B5;2.76;0;2.76
watts;;148.12;;
amps;;0;;
0;B0;2.19;0;2.19
0;B1;1.92;0;1.92
0;B2;2.32;0;2.32
0;B3;2.3;0;2.3
0;B4;2.27;0;2.27
0;B5;2.35;0;2.35
watts;;148.97;;
amps;;15.13;;
0;B0;2.57;0;2.57
0;B1;2.44;0;2.44
0;B2;2.62;0;2.62
0;B3;2.65;0;2.65
0;B4;2.61;0;2.61
0;B5;2.68;0;2.68
watts;;158.12;;
amps;;0.69;;
0;B0;2.19;0;2.19
0;B1;1.92;0;1.92
0;B2;2.31;0;2.31
0;B3;2.27;0;2.27
0;B4;2.25;0;2.25
0;B5;2.34;0;2.34
watts;;159.33;;
amps;;14.41;;
0;B0;2.57;0;2.57
0;B1;2.44;0;2.44
0;B2;2.63;0;2.63
0;B3;2.52;0;2.52
0;B4;2.62;0;2.62
0;B5;2.68;0;2.68
watts;;162.35;;
amps;;1.47;;
0;B0;1.91;0;1.91
0;B1;1.55;0;1.55
0;B2;2.08;0;2.08
0;B3;2.24;0;2.24
0;B4;1.99;0;1.99
0;B5;2.09;0;2.09
watts;;164.48;;
amps;;20.47;;
0;B0;2.57;0;2.57
0;B1;2.43;0;2.43
0;B2;2.61;0;2.61
0;B3;2.65;0;2.65
0;B4;2.6;0;2.6
0;B5;2.67;0;2.67
watts;;170.43;;
amps;;0.8;;
0;B0;1.29;0;1.29
0;B1;0.71;0;0.71
0;B2;1.54;0;1.54
0;B3;1.54;0;1.54
0;B4;1.37;0;1.37
0;B5;1.53;0;1.53
watts;;181.82;;
amps;;39.02;;
0;B0;2.58;0;2.58
0;B1;2.46;0;2.46
0;B2;2.62;0;2.62
0;B3;2.66;0;2.66
0;B4;2.62;0;2.62
0;B5;2.68;0;2.68
watts;;188.72;;
amps;;1.47;;
0;B0;2.64;0;2.64
0;B1;2.53;0;2.53
0;B2;2.68;0;2.68
0;B3;2.72;0;2.72
