0;B0;1.12;0;1.12
0;B1;0.42;0;0.42
0;B2;1.5;0;1.5
0;B3;1.42;0;1.42
0;B4;1.25;0;1.25
0;B5;1.39;0;1.39
watts;;56.45;;
amps;;44.99;;

0;B0;1.17;0;1.17
0;B1;0.55;0;0.55
0;B2;1.5;0;1.5
0;B3;1.42;0;1.42
0;B4;1.27;0;1.27
0;B5;1.42;0;1.42
watts;;201.96;;
amps;;44.87;;

0;B0;1.15;0;1.15
0;B1;0.46;0;0.46
0;B2;1.45;0;1.45
0;B3;1.4;0;1.4
0;B4;1.23;0;1.23
0;B5;1.38;0;1.38
watts;;269.04;;
amps;;45.21;;

0;B0;1.12;0;1.12
0;B1;0.39;0;0.39
0;B2;1.42;0;1.42
0;B3;1.39;0;1.39
0;B4;1.19;0;1.19
0;B5;1.35;0;1.35
watts;;320.7;;
amps;;45.04;;

